,Date,Hour,Gas+East,Gas+Ottawa,Oil+East,Solar+East,Water+East,Wind+East
2016-07-29 23:00,2016-07-29,24,359,75,2100,0,1772,45
2016-07-30 0:00,2016-07-30,1,219,75,2100,0,1772,40
2016-07-30 1:00,2016-07-30,2,219,75,2100,0,1772,32
2016-07-30 2:00,2016-07-30,3,219,75,2100,0,1772,31
2016-07-30 3:00,2016-07-30,4,219,75,2100,0,1772,27
2016-07-30 4:00,2016-07-30,5,219,75,2100,0,1772,25
2016-07-30 5:00,2016-07-30,6,219,75,2100,0,1772,29
2016-07-30 6:00,2016-07-30,7,219,75,2100,16,1772,21
2016-07-30 7:00,2016-07-30,8,219,75,2100,39,1772,23
2016-07-30 8:00,2016-07-30,9,219,75,2100,63,1772,22
2016-07-30 9:00,2016-07-30,10,219,75,2100,71,1772,23
2016-07-30 10:00,2016-07-30,11,219,75,2100,79,1772,20
2016-07-30 11:00,2016-07-30,12,219,75,2100,77,1772,17
2016-07-30 12:00,2016-07-30,13,219,75,2100,84,1772,13
2016-07-30 13:00,2016-07-30,14,219,75,2100,86,1772,27
2016-07-30 14:00,2016-07-30,15,219,75,2100,82,1772,27
2016-07-30 15:00,2016-07-30,16,219,75,2100,69,1772,34
2016-07-30 16:00,2016-07-30,17,219,75,2100,47,1772,26
2016-07-30 17:00,2016-07-30,18,219,75,2100,23,1772,27
2016-07-30 18:00,2016-07-30,19,219,75,2100,4,1772,26
2016-07-30 19:00,2016-07-30,20,219,75,2100,0,1772,27
2016-07-30 20:00,2016-07-30,21,219,75,2100,0,1772,43
2016-07-30 21:00,2016-07-30,22,219,75,2100,0,1772,46
2016-07-30 22:00,2016-07-30,23,219,75,2100,0,1772,42
2016-07-30 23:00,2016-07-30,24,219,75,2100,0,1772,34
2016-07-31 0:00,2016-07-31,1,219,75,2100,0,1772,35
2016-07-31 1:00,2016-07-31,2,219,75,2100,0,1772,36
2016-07-31 2:00,2016-07-31,3,219,75,2100,0,1772,38
2016-07-31 3:00,2016-07-31,4,219,75,2100,0,1772,34
2016-07-31 4:00,2016-07-31,5,219,75,2100,0,1772,25
2016-07-31 5:00,2016-07-31,6,219,75,2100,0,1772,24
2016-07-31 6:00,2016-07-31,7,219,75,2100,10,1772,24
2016-07-31 7:00,2016-07-31,8,219,75,2100,25,1772,16
2016-07-31 8:00,2016-07-31,9,219,75,2100,48,1772,19
2016-07-31 9:00,2016-07-31,10,219,75,2100,65,1772,25
2016-07-31 10:00,2016-07-31,11,219,75,2100,71,1772,24
2016-07-31 11:00,2016-07-31,12,219,75,2100,65,1772,28
2016-07-31 12:00,2016-07-31,13,219,75,2100,67,1772,33
2016-07-31 13:00,2016-07-31,14,219,75,2100,77,1772,29
2016-07-31 14:00,2016-07-31,15,219,75,2100,76,1772,13
2016-07-31 15:00,2016-07-31,16,219,75,2100,59,1772,20
2016-07-31 16:00,2016-07-31,17,219,75,2100,41,1772,5
2016-07-31 17:00,2016-07-31,18,219,75,2100,18,1772,2
2016-07-31 18:00,2016-07-31,19,219,75,2100,5,1772,0
2016-07-31 19:00,2016-07-31,20,219,75,2100,0,1772,0
2016-07-31 20:00,2016-07-31,21,219,75,2100,0,1772,0
2016-07-31 21:00,2016-07-31,22,219,75,2100,0,1772,0
2016-07-31 22:00,2016-07-31,23,219,75,2100,0,1772,0
2016-07-31 23:00,2016-07-31,24,219,75,2100,0,1772,0
2016-08-01 0:00,2016-08-01,1,219,75,2100,0,1772,0
2016-08-01 1:00,2016-08-01,2,219,75,2100,0,1772,0
2016-08-01 2:00,2016-08-01,3,219,75,2100,0,1772,1
2016-08-01 3:00,2016-08-01,4,219,75,2100,0,1772,2
2016-08-01 4:00,2016-08-01,5,219,75,2100,0,1772,3
2016-08-01 5:00,2016-08-01,6,219,75,2100,0,1772,11
2016-08-01 6:00,2016-08-01,7,219,75,2100,10,1772,5
2016-08-01 7:00,2016-08-01,8,219,75,2100,17,1772,7
2016-08-01 8:00,2016-08-01,9,219,75,2100,34,1772,9
2016-08-01 9:00,2016-08-01,10,219,75,2100,49,1772,14
2016-08-01 10:00,2016-08-01,11,219,75,2100,49,1772,21
2016-08-01 11:00,2016-08-01,12,219,75,2100,49,1772,21
2016-08-01 12:00,2016-08-01,13,219,75,2100,49,1772,29
2016-08-01 13:00,2016-08-01,14,219,75,2100,50,1772,39
2016-08-01 14:00,2016-08-01,15,219,75,2100,49,1772,44
2016-08-01 15:00,2016-08-01,16,219,75,2100,48,1772,40
2016-08-01 16:00,2016-08-01,17,219,75,2100,39,1772,30
2016-08-01 17:00,2016-08-01,18,219,75,2100,22,1772,44
2016-08-01 18:00,2016-08-01,19,219,75,2100,5,1772,26
2016-08-01 19:00,2016-08-01,20,219,75,2100,0,1772,18
2016-08-01 20:00,2016-08-01,21,219,75,2100,0,1772,22
2016-08-01 21:00,2016-08-01,22,219,75,2100,0,1772,13
2016-08-01 22:00,2016-08-01,23,219,75,2100,0,1772,8
2016-08-01 23:00,2016-08-01,24,219,75,2100,0,1772,3
2016-08-02 0:00,2016-08-02,1,236,75,2100,0,1772,1
2016-08-02 1:00,2016-08-02,2,236,75,2100,0,1772,7
2016-08-02 2:00,2016-08-02,3,236,75,2100,0,1772,11
2016-08-02 3:00,2016-08-02,4,236,75,2100,0,1772,15
2016-08-02 4:00,2016-08-02,5,236,75,2100,0,1772,11
2016-08-02 5:00,2016-08-02,6,236,75,2100,0,1772,13
2016-08-02 6:00,2016-08-02,7,376,75,2100,8,1772,9
2016-08-02 7:00,2016-08-02,8,376,75,2100,29,1772,10
2016-08-02 8:00,2016-08-02,9,376,75,2100,52,1772,9
2016-08-02 9:00,2016-08-02,10,364,75,2100,51,1772,8
2016-08-02 10:00,2016-08-02,11,364,75,2100,52,1754,10
2016-08-02 11:00,2016-08-02,12,364,75,2100,54,1754,11
2016-08-02 12:00,2016-08-02,13,364,75,2100,51,1690,17
2016-08-02 13:00,2016-08-02,14,364,62,2100,68,1690,26
2016-08-02 14:00,2016-08-02,15,364,62,2100,49,1754,9
2016-08-02 15:00,2016-08-02,16,364,62,2100,46,1754,2
2016-08-02 16:00,2016-08-02,17,364,62,2100,36,1754,1
2016-08-02 17:00,2016-08-02,18,364,62,2100,19,1754,3
2016-08-02 18:00,2016-08-02,19,364,62,2100,5,1754,5
2016-08-02 19:00,2016-08-02,20,364,62,2100,0,1754,3
2016-08-02 20:00,2016-08-02,21,364,62,2100,0,1754,2
2016-08-02 21:00,2016-08-02,22,376,62,2100,0,1754,6
2016-08-02 22:00,2016-08-02,23,376,75,2100,0,1754,24
2016-08-02 23:00,2016-08-02,24,376,75,2100,0,1754,27
2016-08-03 0:00,2016-08-03,1,376,75,2100,0,1754,20
2016-08-03 1:00,2016-08-03,2,376,75,2100,0,1754,28
2016-08-03 2:00,2016-08-03,3,376,75,2100,0,1754,31
2016-08-03 3:00,2016-08-03,4,376,75,2100,0,1754,35
2016-08-03 4:00,2016-08-03,5,376,75,2100,0,1754,28
2016-08-03 5:00,2016-08-03,6,376,75,2100,0,1754,17
2016-08-03 6:00,2016-08-03,7,376,75,2100,10,1754,15
2016-08-03 7:00,2016-08-03,8,376,75,2100,28,1754,10
2016-08-03 8:00,2016-08-03,9,376,75,2100,49,1754,15
2016-08-03 9:00,2016-08-03,10,376,75,2100,49,1754,11
2016-08-03 10:00,2016-08-03,11,376,75,2100,49,1754,9
2016-08-03 11:00,2016-08-03,12,376,75,2100,50,1754,4
2016-08-03 12:00,2016-08-03,13,376,75,2100,50,1754,15
2016-08-03 13:00,2016-08-03,14,376,75,2100,50,1754,33
2016-08-03 14:00,2016-08-03,15,376,75,2100,50,1754,27
2016-08-03 15:00,2016-08-03,16,376,75,2100,49,1754,20
2016-08-03 16:00,2016-08-03,17,376,75,2100,41,1754,18
2016-08-03 17:00,2016-08-03,18,376,75,2100,24,1754,31
2016-08-03 18:00,2016-08-03,19,376,75,2100,5,1754,25
2016-08-03 19:00,2016-08-03,20,376,75,2100,0,1754,16
2016-08-03 20:00,2016-08-03,21,376,75,2100,0,1754,23
2016-08-03 21:00,2016-08-03,22,376,75,2100,0,1754,50
2016-08-03 22:00,2016-08-03,23,376,75,2100,0,1754,49
2016-08-03 23:00,2016-08-03,24,376,75,2100,0,1754,35
2016-08-04 0:00,2016-08-04,1,376,75,2100,0,1754,30
2016-08-04 1:00,2016-08-04,2,376,75,2100,0,1754,39
2016-08-04 2:00,2016-08-04,3,376,75,2100,0,1754,42
2016-08-04 3:00,2016-08-04,4,376,75,2100,0,1754,43
2016-08-04 4:00,2016-08-04,5,376,75,2100,0,1754,44
2016-08-04 5:00,2016-08-04,6,376,75,2100,0,1754,49
2016-08-04 6:00,2016-08-04,7,236,75,2100,11,1754,42
2016-08-04 7:00,2016-08-04,8,236,75,2100,39,1754,45
2016-08-04 8:00,2016-08-04,9,236,75,2100,52,1754,41
2016-08-04 9:00,2016-08-04,10,236,75,2100,85,1754,33
2016-08-04 10:00,2016-08-04,11,236,75,2100,93,1754,26
2016-08-04 11:00,2016-08-04,12,236,62,2100,88,1754,23
2016-08-04 12:00,2016-08-04,13,236,62,2100,87,1754,25
2016-08-04 13:00,2016-08-04,14,236,62,2100,89,1754,37
2016-08-04 14:00,2016-08-04,15,236,62,2100,74,1754,40
2016-08-04 15:00,2016-08-04,16,236,62,2100,76,1754,45
2016-08-04 16:00,2016-08-04,17,236,62,2100,48,1754,40
2016-08-04 17:00,2016-08-04,18,236,62,2100,23,1754,37
2016-08-04 18:00,2016-08-04,19,326,62,2100,4,1754,28
2016-08-04 19:00,2016-08-04,20,326,62,2100,0,1732,32
2016-08-04 20:00,2016-08-04,21,326,62,2100,0,1732,44
2016-08-04 21:00,2016-08-04,22,326,62,2100,0,1754,52
2016-08-04 22:00,2016-08-04,23,326,62,2100,0,1754,82
2016-08-04 23:00,2016-08-04,24,326,62,2100,0,1754,113
2016-08-05 0:00,2016-08-05,1,326,75,2100,0,1754,116
2016-08-05 1:00,2016-08-05,2,326,75,2100,0,1754,108
2016-08-05 2:00,2016-08-05,3,326,75,2100,0,1754,116
2016-08-05 3:00,2016-08-05,4,326,75,2100,0,1754,86
2016-08-05 4:00,2016-08-05,5,326,75,2100,0,1754,95
2016-08-05 5:00,2016-08-05,6,326,75,2100,0,1754,86
2016-08-05 6:00,2016-08-05,7,326,75,2100,9,1754,73
2016-08-05 7:00,2016-08-05,8,326,75,2100,34,1754,73
2016-08-05 8:00,2016-08-05,9,326,75,2100,58,1754,80
2016-08-05 9:00,2016-08-05,10,326,75,2100,79,1754,90
2016-08-05 10:00,2016-08-05,11,326,61,2100,72,1754,95
2016-08-05 11:00,2016-08-05,12,326,61,2100,87,1754,124
2016-08-05 12:00,2016-08-05,13,353,61,2100,89,1754,124
2016-08-05 13:00,2016-08-05,14,353,61,2100,87,1775,90
2016-08-05 14:00,2016-08-05,15,353,61,2100,80,1775,55
2016-08-05 15:00,2016-08-05,16,353,61,2100,69,1775,132
2016-08-05 16:00,2016-08-05,17,353,61,2100,36,1775,167
2016-08-05 17:00,2016-08-05,18,353,61,2100,18,1734,119
2016-08-05 18:00,2016-08-05,19,353,61,2100,6,1734,122
2016-08-05 19:00,2016-08-05,20,353,61,2100,0,1690,141
2016-08-05 20:00,2016-08-05,21,353,61,2100,0,1690,136
2016-08-05 21:00,2016-08-05,22,353,61,2100,0,1734,105
2016-08-05 22:00,2016-08-05,23,353,61,2100,0,1734,81
2016-08-05 23:00,2016-08-05,24,376,75,2100,0,1734,62
2016-08-06 0:00,2016-08-06,1,376,75,2100,0,1775,53
2016-08-06 1:00,2016-08-06,2,376,75,2100,0,1775,46
2016-08-06 2:00,2016-08-06,3,376,75,2100,0,1775,47
2016-08-06 3:00,2016-08-06,4,376,75,2100,0,1775,39
2016-08-06 4:00,2016-08-06,5,376,75,2100,0,1775,34
2016-08-06 5:00,2016-08-06,6,376,75,2100,0,1775,31
2016-08-06 6:00,2016-08-06,7,376,75,2100,10,1775,17
2016-08-06 7:00,2016-08-06,8,376,75,2100,31,1775,3
2016-08-06 8:00,2016-08-06,9,376,75,2100,57,1775,0
2016-08-06 9:00,2016-08-06,10,376,75,2100,78,1775,2
2016-08-06 10:00,2016-08-06,11,376,75,2100,73,1775,5
2016-08-06 11:00,2016-08-06,12,376,75,2100,59,1775,19
2016-08-06 12:00,2016-08-06,13,376,75,2100,69,1775,39
2016-08-06 13:00,2016-08-06,14,376,75,2100,83,1775,60
2016-08-06 14:00,2016-08-06,15,376,75,2100,69,1775,97
2016-08-06 15:00,2016-08-06,16,376,75,2100,52,1775,85
2016-08-06 16:00,2016-08-06,17,376,75,2100,39,1775,69
2016-08-06 17:00,2016-08-06,18,376,75,2100,23,1775,73
2016-08-06 18:00,2016-08-06,19,376,75,2100,4,1730,82
2016-08-06 19:00,2016-08-06,20,376,75,2100,0,1730,56
2016-08-06 20:00,2016-08-06,21,376,75,2100,0,1775,36
2016-08-06 21:00,2016-08-06,22,376,75,2100,0,1775,21
2016-08-06 22:00,2016-08-06,23,376,75,2100,0,1775,19
2016-08-06 23:00,2016-08-06,24,376,75,2100,0,1775,21
2016-08-07 0:00,2016-08-07,1,376,75,2100,0,1754,29
2016-08-07 1:00,2016-08-07,2,376,75,2100,0,1754,31
2016-08-07 2:00,2016-08-07,3,376,75,2100,0,1754,24
2016-08-07 3:00,2016-08-07,4,376,75,2100,0,1754,17
2016-08-07 4:00,2016-08-07,5,376,75,2100,0,1754,14
2016-08-07 5:00,2016-08-07,6,376,75,2100,0,1754,10
2016-08-07 6:00,2016-08-07,7,376,75,2100,12,1754,6
2016-08-07 7:00,2016-08-07,8,376,75,2100,41,1754,2
2016-08-07 8:00,2016-08-07,9,376,75,2100,67,1754,1
2016-08-07 9:00,2016-08-07,10,376,75,2100,85,1754,4
2016-08-07 10:00,2016-08-07,11,376,75,2100,75,1754,10
2016-08-07 11:00,2016-08-07,12,376,75,2100,69,1694,20
2016-08-07 12:00,2016-08-07,13,376,75,2100,71,1694,53
2016-08-07 13:00,2016-08-07,14,376,75,2100,88,1694,70
2016-08-07 14:00,2016-08-07,15,376,75,2100,79,1694,122
2016-08-07 15:00,2016-08-07,16,376,75,2100,69,1694,125
2016-08-07 16:00,2016-08-07,17,376,75,2100,49,1694,54
2016-08-07 17:00,2016-08-07,18,376,75,2100,20,1694,37
2016-08-07 18:00,2016-08-07,19,376,75,2100,4,1694,44
2016-08-07 19:00,2016-08-07,20,376,75,2100,0,1694,42
2016-08-07 20:00,2016-08-07,21,376,75,2100,0,1672,39
2016-08-07 21:00,2016-08-07,22,376,75,2100,0,1672,33
2016-08-07 22:00,2016-08-07,23,376,75,2100,0,1694,29
2016-08-07 23:00,2016-08-07,24,376,75,2100,0,1694,22
2016-08-08 0:00,2016-08-08,1,376,75,2100,0,1694,13
2016-08-08 1:00,2016-08-08,2,376,75,2100,0,1694,10
2016-08-08 2:00,2016-08-08,3,376,75,2100,0,1694,5
2016-08-08 3:00,2016-08-08,4,376,75,2100,0,1694,3
2016-08-08 4:00,2016-08-08,5,376,75,2100,0,1694,1
2016-08-08 5:00,2016-08-08,6,376,75,2100,0,1694,2
2016-08-08 6:00,2016-08-08,7,376,75,2100,14,1672,0
2016-08-08 7:00,2016-08-08,8,376,75,2100,42,1672,0
2016-08-08 8:00,2016-08-08,9,376,75,2100,70,1672,0
2016-08-08 9:00,2016-08-08,10,376,75,2100,87,1672,2
2016-08-08 10:00,2016-08-08,11,376,75,2100,92,1672,7
2016-08-08 11:00,2016-08-08,12,376,75,2100,75,1672,22
2016-08-08 12:00,2016-08-08,13,376,75,2100,78,1672,48
2016-08-08 13:00,2016-08-08,14,376,75,2100,83,1672,40
2016-08-08 14:00,2016-08-08,15,376,75,2100,74,1672,55
2016-08-08 15:00,2016-08-08,16,376,75,2100,64,1672,58
2016-08-08 16:00,2016-08-08,17,376,75,2100,48,1672,53
2016-08-08 17:00,2016-08-08,18,376,66,2100,23,1672,53
2016-08-08 18:00,2016-08-08,19,376,66,2100,4,1672,36
2016-08-08 19:00,2016-08-08,20,376,66,2100,0,1672,37
2016-08-08 20:00,2016-08-08,21,376,66,2100,0,1672,28
2016-08-08 21:00,2016-08-08,22,376,75,2100,0,1672,19
2016-08-08 22:00,2016-08-08,23,376,75,2100,0,1672,15
2016-08-08 23:00,2016-08-08,24,376,75,2100,0,1672,12
2016-08-09 0:00,2016-08-09,1,376,75,2100,0,1672,5
2016-08-09 1:00,2016-08-09,2,376,75,2100,0,1672,0
2016-08-09 2:00,2016-08-09,3,376,75,2100,0,1672,0
2016-08-09 3:00,2016-08-09,4,376,75,2100,0,1672,5
2016-08-09 4:00,2016-08-09,5,376,75,2100,0,1672,19
2016-08-09 5:00,2016-08-09,6,376,75,2100,0,1672,8
2016-08-09 6:00,2016-08-09,7,376,75,2100,14,1526,4
2016-08-09 7:00,2016-08-09,8,376,75,2100,41,1526,9
2016-08-09 8:00,2016-08-09,9,376,75,2100,69,1526,6
2016-08-09 9:00,2016-08-09,10,376,75,2100,85,1526,4
2016-08-09 10:00,2016-08-09,11,376,75,2100,91,1526,9
2016-08-09 11:00,2016-08-09,12,376,75,2100,90,1526,12
2016-08-09 12:00,2016-08-09,13,376,75,1575,91,1526,29
2016-08-09 13:00,2016-08-09,14,376,75,1575,92,1526,28
2016-08-09 14:00,2016-08-09,15,376,75,2100,88,1526,16
2016-08-09 15:00,2016-08-09,16,376,75,1593,71,1526,4
2016-08-09 16:00,2016-08-09,17,376,75,1086,48,1659,1
2016-08-09 17:00,2016-08-09,18,376,75,1593,21,1659,0
2016-08-09 18:00,2016-08-09,19,376,75,2100,5,1592,1
2016-08-09 19:00,2016-08-09,20,376,75,2100,0,1592,14
2016-08-09 20:00,2016-08-09,21,376,75,2100,0,1592,40
2016-08-09 21:00,2016-08-09,22,376,75,2100,0,1592,71
2016-08-09 22:00,2016-08-09,23,376,75,1050,0,1659,121
2016-08-09 23:00,2016-08-09,24,376,75,1050,0,1659,138
2016-08-10 0:00,2016-08-10,1,376,75,1050,0,1659,128
2016-08-10 1:00,2016-08-10,2,376,75,1050,0,1659,115
2016-08-10 2:00,2016-08-10,3,376,75,1050,0,1659,72
2016-08-10 3:00,2016-08-10,4,376,75,1050,0,1659,64
2016-08-10 4:00,2016-08-10,5,376,75,1050,0,1659,75
2016-08-10 5:00,2016-08-10,6,376,75,1050,0,1526,77
2016-08-10 6:00,2016-08-10,7,376,75,1050,4,1526,70
2016-08-10 7:00,2016-08-10,8,376,75,1050,15,1526,48
2016-08-10 8:00,2016-08-10,9,376,75,1050,21,1526,44
2016-08-10 9:00,2016-08-10,10,376,75,1200,25,1526,45
2016-08-10 10:00,2016-08-10,11,376,65,1350,21,1526,29
2016-08-10 11:00,2016-08-10,12,376,65,1075,44,1526,23
2016-08-10 12:00,2016-08-10,13,376,65,1075,48,1526,26
2016-08-10 13:00,2016-08-10,14,376,65,1075,73,1526,29
2016-08-10 14:00,2016-08-10,15,376,65,1075,69,1526,32
2016-08-10 15:00,2016-08-10,16,376,65,1075,60,1526,34
2016-08-10 16:00,2016-08-10,17,376,65,1075,43,1659,35
2016-08-10 17:00,2016-08-10,18,376,65,1075,20,1605,32
2016-08-10 18:00,2016-08-10,19,376,65,1075,4,1605,41
2016-08-10 19:00,2016-08-10,20,376,65,1075,0,1564,33
2016-08-10 20:00,2016-08-10,21,376,65,1075,0,1564,29
2016-08-10 21:00,2016-08-10,22,376,65,1075,0,1564,15
2016-08-10 22:00,2016-08-10,23,376,65,1075,0,1564,11
2016-08-10 23:00,2016-08-10,24,376,65,1075,0,1564,12
2016-08-11 0:00,2016-08-11,1,376,75,1075,0,1564,21
2016-08-11 1:00,2016-08-11,2,376,75,1075,0,1618,7
2016-08-11 2:00,2016-08-11,3,376,75,1075,0,1618,6
2016-08-11 3:00,2016-08-11,4,376,75,1075,0,1618,3
2016-08-11 4:00,2016-08-11,5,376,75,1075,0,1618,2
2016-08-11 5:00,2016-08-11,6,376,75,1075,0,1618,2
2016-08-11 6:00,2016-08-11,7,376,75,1075,18,1485,2
2016-08-11 7:00,2016-08-11,8,376,75,1075,22,1485,1
2016-08-11 8:00,2016-08-11,9,376,75,1075,47,1485,2
2016-08-11 9:00,2016-08-11,10,376,75,1350,71,1485,1
2016-08-11 10:00,2016-08-11,11,376,65,1350,82,1485,3
2016-08-11 11:00,2016-08-11,12,376,65,1350,79,1485,10
2016-08-11 12:00,2016-08-11,13,376,65,1350,84,1485,25
2016-08-11 13:00,2016-08-11,14,376,65,1350,92,1437,28
2016-08-11 14:00,2016-08-11,15,376,65,2100,88,1460,32
2016-08-11 15:00,2016-08-11,16,376,65,1750,72,1460,29
2016-08-11 16:00,2016-08-11,17,376,65,1750,50,1558,31
2016-08-11 17:00,2016-08-11,18,376,65,1750,26,1581,23
2016-08-11 18:00,2016-08-11,19,376,65,1750,5,1622,22
2016-08-11 19:00,2016-08-11,20,376,65,1750,0,1581,16
2016-08-11 20:00,2016-08-11,21,376,65,1750,0,1629,24
2016-08-11 21:00,2016-08-11,22,376,65,1750,0,1494,26
2016-08-11 22:00,2016-08-11,23,376,65,1750,0,1494,30
2016-08-11 23:00,2016-08-11,24,376,65,1750,0,1494,39
2016-08-12 0:00,2016-08-12,1,376,75,776,0,1494,57
2016-08-12 1:00,2016-08-12,2,376,75,776,0,1494,77
2016-08-12 2:00,2016-08-12,3,376,75,776,0,1494,53
2016-08-12 3:00,2016-08-12,4,376,75,776,0,1494,59
2016-08-12 4:00,2016-08-12,5,376,75,776,0,1494,62
2016-08-12 5:00,2016-08-12,6,376,75,776,0,1494,65
2016-08-12 6:00,2016-08-12,7,376,75,776,10,1340,58
2016-08-12 7:00,2016-08-12,8,376,75,776,27,1340,61
2016-08-12 8:00,2016-08-12,9,376,0,776,50,1340,43
2016-08-12 9:00,2016-08-12,10,376,0,776,60,1475,64
2016-08-12 10:00,2016-08-12,11,376,0,2025,68,1475,115
2016-08-12 11:00,2016-08-12,12,334,75,2025,75,1629,132
2016-08-12 12:00,2016-08-12,13,334,70,2065,78,1629,134
2016-08-12 13:00,2016-08-12,14,334,70,2080,85,1694,115
2016-08-12 14:00,2016-08-12,15,334,70,2080,61,1694,147
2016-08-12 15:00,2016-08-12,16,334,70,2080,51,1694,144
2016-08-12 16:00,2016-08-12,17,334,70,2080,40,1694,157
2016-08-12 17:00,2016-08-12,18,334,70,2080,14,1694,113
2016-08-12 18:00,2016-08-12,19,334,70,2080,3,1694,31
2016-08-12 19:00,2016-08-12,20,334,70,2080,0,1694,31
2016-08-12 20:00,2016-08-12,21,334,70,2080,0,1694,38
2016-08-12 21:00,2016-08-12,22,334,70,2080,0,1694,52
2016-08-12 22:00,2016-08-12,23,334,70,2080,0,1694,41
2016-08-12 23:00,2016-08-12,24,334,70,2080,0,1694,35
2016-08-13 0:00,2016-08-13,1,334,75,2080,0,1707,27
2016-08-13 1:00,2016-08-13,2,376,75,2080,0,1707,24
2016-08-13 2:00,2016-08-13,3,376,75,2080,0,1707,24
2016-08-13 3:00,2016-08-13,4,376,75,2080,0,1707,22
2016-08-13 4:00,2016-08-13,5,376,75,2080,0,1707,19
2016-08-13 5:00,2016-08-13,6,376,75,2080,0,1707,15
2016-08-13 6:00,2016-08-13,7,376,75,2080,10,1707,14
2016-08-13 7:00,2016-08-13,8,376,75,2080,20,1707,12
2016-08-13 8:00,2016-08-13,9,376,75,2080,0,1707,10
2016-08-13 9:00,2016-08-13,10,376,75,2080,14,1707,11
2016-08-13 10:00,2016-08-13,11,376,75,2100,29,1707,12
2016-08-13 11:00,2016-08-13,12,376,75,2100,18,1707,14
2016-08-13 12:00,2016-08-13,13,376,75,2100,42,1707,26
2016-08-13 13:00,2016-08-13,14,376,75,2100,62,1707,15
2016-08-13 14:00,2016-08-13,15,376,75,2100,40,1707,17
2016-08-13 15:00,2016-08-13,16,376,75,2100,57,1707,20
2016-08-13 16:00,2016-08-13,17,376,75,1575,29,1707,23
2016-08-13 17:00,2016-08-13,18,376,75,1575,0,1707,23
2016-08-13 18:00,2016-08-13,19,376,75,1575,5,1707,27
2016-08-13 19:00,2016-08-13,20,376,75,1575,0,1707,71
2016-08-13 20:00,2016-08-13,21,376,75,1575,0,1707,70
2016-08-13 21:00,2016-08-13,22,376,75,1575,0,1707,112
2016-08-13 22:00,2016-08-13,23,376,75,1575,0,1707,129
2016-08-13 23:00,2016-08-13,24,376,75,1575,0,1707,144
2016-08-14 0:00,2016-08-14,1,376,75,1575,0,1707,132
2016-08-14 1:00,2016-08-14,2,376,75,1575,0,1707,151
2016-08-14 2:00,2016-08-14,3,376,75,1575,0,1707,123
2016-08-14 3:00,2016-08-14,4,376,75,1575,0,1707,84
2016-08-14 4:00,2016-08-14,5,376,75,1575,0,1707,63
2016-08-14 5:00,2016-08-14,6,376,75,1575,0,1707,50
2016-08-14 6:00,2016-08-14,7,376,75,1575,8,1707,55
2016-08-14 7:00,2016-08-14,8,376,75,1575,29,1707,49
2016-08-14 8:00,2016-08-14,9,376,75,1575,54,1707,44
2016-08-14 9:00,2016-08-14,10,376,75,1575,60,1707,50
2016-08-14 10:00,2016-08-14,11,376,75,1575,53,1707,50
2016-08-14 11:00,2016-08-14,12,376,75,1575,61,1707,48
2016-08-14 12:00,2016-08-14,13,376,75,1575,70,1707,51
2016-08-14 13:00,2016-08-14,14,376,75,1575,81,1707,39
2016-08-14 14:00,2016-08-14,15,376,75,1575,47,1707,61
2016-08-14 15:00,2016-08-14,16,376,75,1575,37,1707,60
2016-08-14 16:00,2016-08-14,17,376,75,1575,28,1689,37
2016-08-14 17:00,2016-08-14,18,376,75,1575,13,1707,20
2016-08-14 18:00,2016-08-14,19,376,75,1575,3,1707,15
2016-08-14 19:00,2016-08-14,20,376,75,1575,0,1707,5
2016-08-14 20:00,2016-08-14,21,376,75,2100,0,1748,2
2016-08-14 21:00,2016-08-14,22,376,75,2100,0,1748,3
2016-08-14 22:00,2016-08-14,23,376,75,2100,0,1748,7
2016-08-14 23:00,2016-08-14,24,376,75,2100,0,1748,3
2016-08-15 0:00,2016-08-15,1,376,75,2100,0,1748,1
2016-08-15 1:00,2016-08-15,2,376,75,2100,0,1748,0
2016-08-15 2:00,2016-08-15,3,376,75,2100,0,1748,0
2016-08-15 3:00,2016-08-15,4,376,75,2100,0,1748,0
2016-08-15 4:00,2016-08-15,5,376,75,2100,0,1748,2
2016-08-15 5:00,2016-08-15,6,376,75,2100,0,1748,1
2016-08-15 6:00,2016-08-15,7,376,75,2100,11,1748,0
2016-08-15 7:00,2016-08-15,8,376,75,2100,32,1748,0
2016-08-15 8:00,2016-08-15,9,376,75,2100,52,1748,0
2016-08-15 9:00,2016-08-15,10,376,75,2100,56,1748,0
2016-08-15 10:00,2016-08-15,11,376,75,2100,69,1748,1
2016-08-15 11:00,2016-08-15,12,376,75,2100,70,1748,1
2016-08-15 12:00,2016-08-15,13,291,75,2100,70,1748,4
2016-08-15 13:00,2016-08-15,14,376,75,2100,70,1748,20
2016-08-15 14:00,2016-08-15,15,376,75,2100,68,1748,18
2016-08-15 15:00,2016-08-15,16,376,75,2100,48,1748,11
2016-08-15 16:00,2016-08-15,17,376,75,2100,28,1748,5
2016-08-15 17:00,2016-08-15,18,376,75,2100,14,1726,2
2016-08-15 18:00,2016-08-15,19,376,75,2100,3,1726,0
2016-08-15 19:00,2016-08-15,20,376,75,2100,0,1748,0
2016-08-15 20:00,2016-08-15,21,376,75,2100,0,1748,0
2016-08-15 21:00,2016-08-15,22,376,75,2100,0,1748,0
2016-08-15 22:00,2016-08-15,23,376,75,2100,0,1748,0
2016-08-15 23:00,2016-08-15,24,376,75,2100,0,1748,1
2016-08-16 0:00,2016-08-16,1,376,75,2100,0,1735,4
