,Date,Hour,Bruce,East,Essa,Niagara,Northeast,Northwest,Ottawa,Southwest,Toronto,West
2017-07-25 22:00:00,2017-07-25,23,5641.0,4470.0,416.0,2612.0,2772.0,985.0,72.0,946.0,7358.0,3341.0
2017-07-25 23:00:00,2017-07-25,24,5688.0,4470.0,416.0,2612.0,2757.0,969.0,72.0,1083.0,7358.0,3422.0
2017-07-26 00:00:00,2017-07-26,1,5757.0,4475.0,416.0,2612.0,2746.0,966.0,72.0,1162.0,7358.0,3468.0
2017-07-26 01:00:00,2017-07-26,2,5872.0,4476.0,416.0,2612.0,2855.0,930.0,72.0,1206.0,7358.0,3499.0
2017-07-26 02:00:00,2017-07-26,3,5867.0,4475.0,416.0,2612.0,2881.0,935.0,72.0,1141.0,7358.0,3434.0
2017-07-26 03:00:00,2017-07-26,4,5890.0,4478.0,416.0,2612.0,2908.0,933.0,72.0,1192.0,7368.0,3404.0
2017-07-26 04:00:00,2017-07-26,5,5863.0,4484.0,416.0,2612.0,2907.0,954.0,72.0,1121.0,7368.0,3313.0
2017-07-26 05:00:00,2017-07-26,6,5869.0,4413.0,416.0,2612.0,2907.0,942.0,72.0,1115.0,7388.0,3301.0
2017-07-26 06:00:00,2017-07-26,7,5817.0,4425.0,416.0,2612.0,2917.0,957.0,72.0,1108.0,7388.0,3325.0
2017-07-26 07:00:00,2017-07-26,8,5762.0,4450.0,416.0,2612.0,2937.0,944.0,72.0,1105.0,7388.0,3355.0
2017-07-26 08:00:00,2017-07-26,9,5658.0,4442.0,416.0,2612.0,2802.0,895.0,72.0,1041.0,7388.0,3420.0
2017-07-26 09:00:00,2017-07-26,10,5670.0,4471.0,416.0,2612.0,2817.0,899.0,72.0,1090.0,7388.0,3463.0
2017-07-26 10:00:00,2017-07-26,11,5658.0,4464.0,416.0,2612.0,2809.0,901.0,72.0,1047.0,7388.0,3335.0
2017-07-26 11:00:00,2017-07-26,12,5744.0,4539.0,416.0,2612.0,2859.0,927.0,72.0,1066.0,7280.0,3237.0
2017-07-26 12:00:00,2017-07-26,13,5811.0,4590.0,416.0,2612.0,2844.0,931.0,72.0,1174.0,7280.0,3271.0
2017-07-26 13:00:00,2017-07-26,14,5783.0,4573.0,416.0,2612.0,2863.0,945.0,72.0,1207.0,7280.0,3331.0
2017-07-26 14:00:00,2017-07-26,15,5790.0,4568.0,416.0,2612.0,2831.0,950.0,72.0,1182.0,7280.0,3353.0
2017-07-26 15:00:00,2017-07-26,16,5761.0,4553.0,416.0,2612.0,2881.0,951.0,72.0,1186.0,7280.0,3370.0
2017-07-26 16:00:00,2017-07-26,17,5738.0,4510.0,416.0,2612.0,2882.0,946.0,72.0,1161.0,7280.0,3279.0
2017-07-26 17:00:00,2017-07-26,18,5673.0,4485.0,416.0,2612.0,2895.0,940.0,72.0,1131.0,7280.0,3205.0
2017-07-26 18:00:00,2017-07-26,19,5666.0,4483.0,416.0,2612.0,2891.0,896.0,72.0,1013.0,7388.0,3293.0
2017-07-26 19:00:00,2017-07-26,20,5678.0,4483.0,416.0,2612.0,2895.0,897.0,72.0,1050.0,7388.0,3319.0
2017-07-26 20:00:00,2017-07-26,21,5678.0,4483.0,416.0,2612.0,2892.0,897.0,72.0,1050.0,7388.0,3319.0
2017-07-26 21:00:00,2017-07-26,22,5691.0,4490.0,416.0,2612.0,2896.0,901.0,72.0,1089.0,7388.0,3349.0
2017-07-26 22:00:00,2017-07-26,23,5758.0,4507.0,416.0,2612.0,2873.0,903.0,72.0,1224.0,7388.0,3250.0
2017-07-26 23:00:00,2017-07-26,24,5762.0,4506.0,416.0,2612.0,2883.0,913.0,72.0,1265.0,7388.0,3284.0
2017-07-27 00:00:00,2017-07-27,1,5738.0,4507.0,416.0,2546.0,2879.0,914.0,72.0,1228.0,7388.0,3308.0
2017-07-27 01:00:00,2017-07-27,2,5736.0,4496.0,416.0,2546.0,2831.0,914.0,72.0,1155.0,7388.0,3282.0
2017-07-27 02:00:00,2017-07-27,3,5751.0,4491.0,416.0,2546.0,2834.0,905.0,72.0,1139.0,7388.0,3224.0
2017-07-27 03:00:00,2017-07-27,4,5666.0,4509.0,416.0,2546.0,2854.0,895.0,72.0,1078.0,7388.0,3224.0
2017-07-27 04:00:00,2017-07-27,5,5637.0,4511.0,416.0,2546.0,2857.0,887.0,72.0,927.0,7388.0,3202.0
2017-07-27 05:00:00,2017-07-27,6,5622.0,4537.0,416.0,2546.0,2850.0,886.0,72.0,914.0,7413.0,3156.0
2017-07-27 06:00:00,2017-07-27,7,5645.0,4471.0,416.0,2546.0,2775.0,886.0,72.0,874.0,7413.0,3165.0
2017-07-27 07:00:00,2017-07-27,8,5623.0,4450.0,416.0,2546.0,2777.0,883.0,72.0,861.0,7413.0,3164.0
2017-07-27 08:00:00,2017-07-27,9,5613.0,4416.0,416.0,2546.0,2774.0,881.0,72.0,864.0,7453.0,3160.0
2017-07-27 09:00:00,2017-07-27,10,5612.0,4430.0,416.0,2546.0,2780.0,882.0,72.0,869.0,7453.0,3165.0
2017-07-27 10:00:00,2017-07-27,11,5611.0,4441.0,416.0,2546.0,2828.0,887.0,72.0,872.0,7509.0,3172.0
2017-07-27 11:00:00,2017-07-27,12,5614.0,4453.0,416.0,2546.0,2832.0,903.0,72.0,866.0,7386.0,3028.0
2017-07-27 12:00:00,2017-07-27,13,5626.0,4472.0,416.0,2546.0,2906.0,904.0,72.0,908.0,7386.0,3205.0
2017-07-27 13:00:00,2017-07-27,14,5638.0,4463.0,416.0,2546.0,2922.0,907.0,72.0,956.0,7386.0,2694.0
2017-07-27 14:00:00,2017-07-27,15,5657.0,4463.0,416.0,2546.0,2926.0,911.0,72.0,953.0,7386.0,2690.0
2017-07-27 15:00:00,2017-07-27,16,5673.0,4554.0,416.0,2546.0,2918.0,910.0,72.0,994.0,7386.0,3197.0
2017-07-27 16:00:00,2017-07-27,17,5697.0,4579.0,416.0,2546.0,2911.0,909.0,72.0,1054.0,7386.0,3219.0
2017-07-27 17:00:00,2017-07-27,18,5723.0,4532.0,416.0,2546.0,2908.0,908.0,72.0,1063.0,7386.0,3288.0
2017-07-27 18:00:00,2017-07-27,19,5746.0,4491.0,416.0,2546.0,2898.0,905.0,72.0,1037.0,7509.0,3404.0
2017-07-27 19:00:00,2017-07-27,20,5731.0,4461.0,416.0,2546.0,2887.0,900.0,72.0,986.0,7509.0,3449.0
2017-07-27 20:00:00,2017-07-27,21,5792.0,4451.0,416.0,2546.0,2888.0,902.0,72.0,1004.0,7519.0,3413.0
2017-07-27 21:00:00,2017-07-27,22,5821.0,4485.0,416.0,2546.0,2892.0,920.0,72.0,1055.0,7519.0,3423.0
2017-07-27 22:00:00,2017-07-27,23,5812.0,4484.0,416.0,2546.0,2911.0,932.0,72.0,1161.0,7519.0,3525.0
2017-07-27 23:00:00,2017-07-27,24,5816.0,4501.0,416.0,2546.0,2936.0,914.0,72.0,1247.0,7519.0,3587.0
2017-07-28 00:00:00,2017-07-28,1,5840.0,4406.0,416.0,2546.0,2960.0,908.0,72.0,1318.0,7519.0,3592.0
2017-07-28 01:00:00,2017-07-28,2,5846.0,4411.0,416.0,2546.0,2963.0,908.0,72.0,1336.0,7519.0,3602.0
2017-07-28 02:00:00,2017-07-28,3,5896.0,4402.0,416.0,2546.0,2964.0,910.0,72.0,1379.0,7529.0,3533.0
2017-07-28 03:00:00,2017-07-28,4,5894.0,4415.0,416.0,2458.0,2971.0,902.0,72.0,1406.0,7549.0,3510.0
2017-07-28 04:00:00,2017-07-28,5,5836.0,4431.0,416.0,2458.0,2974.0,907.0,72.0,1365.0,7549.0,3523.0
2017-07-28 05:00:00,2017-07-28,6,5870.0,4431.0,416.0,2458.0,2968.0,912.0,72.0,1371.0,7549.0,3479.0
2017-07-28 06:00:00,2017-07-28,7,5903.0,4420.0,416.0,2458.0,2955.0,919.0,72.0,1400.0,7549.0,3464.0
2017-07-28 07:00:00,2017-07-28,8,5870.0,4427.0,416.0,2458.0,2937.0,919.0,72.0,1395.0,7549.0,3466.0
2017-07-28 08:00:00,2017-07-28,9,5808.0,4452.0,416.0,2458.0,2916.0,919.0,72.0,1412.0,7549.0,3495.0
2017-07-28 09:00:00,2017-07-28,10,5787.0,4464.0,416.0,2546.0,2904.0,919.0,72.0,1418.0,7549.0,3582.0
2017-07-28 10:00:00,2017-07-28,11,5755.0,4438.0,416.0,2546.0,2897.0,929.0,72.0,1414.0,7549.0,3589.0
2017-07-28 11:00:00,2017-07-28,12,5755.0,4444.0,416.0,2546.0,2891.0,919.0,72.0,1369.0,7549.0,3535.0
2017-07-28 12:00:00,2017-07-28,13,5954.0,4449.0,416.0,2546.0,2893.0,921.0,72.0,1340.0,7549.0,3537.0
2017-07-28 13:00:00,2017-07-28,14,5826.0,4478.0,416.0,2546.0,2895.0,914.0,72.0,1313.0,7549.0,3692.0
2017-07-28 14:00:00,2017-07-28,15,6057.0,4478.0,416.0,2546.0,2903.0,917.0,72.0,1493.0,7549.0,3913.0
2017-07-28 15:00:00,2017-07-28,16,6037.0,4483.0,416.0,2546.0,2893.0,925.0,72.0,1653.0,7549.0,4094.0
2017-07-28 16:00:00,2017-07-28,17,6069.0,4474.0,416.0,2546.0,2895.0,922.0,72.0,1716.0,7549.0,4149.0
2017-07-28 17:00:00,2017-07-28,18,6053.0,4404.0,416.0,2546.0,2890.0,917.0,72.0,1651.0,7519.0,4096.0
2017-07-28 18:00:00,2017-07-28,19,6032.0,4431.0,416.0,2546.0,2886.0,915.0,72.0,1514.0,7519.0,4030.0
2017-07-28 19:00:00,2017-07-28,20,5940.0,4537.0,416.0,2546.0,2884.0,914.0,72.0,1303.0,7519.0,3961.0
2017-07-28 20:00:00,2017-07-28,21,5968.0,4541.0,416.0,2546.0,2893.0,928.0,72.0,1153.0,7519.0,3988.0
2017-07-28 21:00:00,2017-07-28,22,6001.0,4536.0,416.0,2546.0,2889.0,934.0,72.0,1274.0,7519.0,3890.0
2017-07-28 22:00:00,2017-07-28,23,6035.0,4428.0,416.0,2546.0,2805.0,934.0,72.0,1340.0,7519.0,3855.0
2017-07-28 23:00:00,2017-07-28,24,6288.0,4418.0,416.0,2546.0,2799.0,934.0,72.0,1376.0,7519.0,3833.0
2017-07-29 00:00:00,2017-07-29,1,6257.0,4411.0,416.0,2546.0,2760.0,923.0,72.0,1341.0,7519.0,3905.0
2017-07-29 01:00:00,2017-07-29,2,6195.0,4412.0,416.0,2546.0,2760.0,919.0,72.0,1309.0,7519.0,3934.0
2017-07-29 02:00:00,2017-07-29,3,6350.0,4417.0,416.0,2546.0,2761.0,925.0,72.0,1275.0,7519.0,3913.0
2017-07-29 03:00:00,2017-07-29,4,6334.0,4421.0,416.0,2546.0,2755.0,930.0,72.0,1257.0,7519.0,3916.0
2017-07-29 04:00:00,2017-07-29,5,6326.0,4422.0,416.0,2546.0,2750.0,927.0,72.0,1295.0,7519.0,3854.0
2017-07-29 05:00:00,2017-07-29,6,6370.0,4433.0,416.0,2546.0,2745.0,927.0,72.0,1321.0,7519.0,3819.0
2017-07-29 06:00:00,2017-07-29,7,6399.0,4552.0,416.0,2546.0,2744.0,928.0,72.0,1329.0,7519.0,3769.0
2017-07-29 07:00:00,2017-07-29,8,6297.0,4576.0,416.0,2546.0,2752.0,918.0,72.0,1092.0,7519.0,3619.0
2017-07-29 08:00:00,2017-07-29,9,6213.0,4629.0,416.0,2546.0,2755.0,903.0,72.0,1009.0,7519.0,3530.0
2017-07-29 09:00:00,2017-07-29,10,6213.0,4650.0,416.0,2546.0,2757.0,893.0,72.0,1059.0,7519.0,3543.0
2017-07-29 10:00:00,2017-07-29,11,6281.0,4664.0,416.0,2546.0,2764.0,893.0,72.0,1283.0,7519.0,3631.0
2017-07-29 11:00:00,2017-07-29,12,6315.0,4651.0,416.0,2546.0,2765.0,894.0,72.0,1357.0,7519.0,3620.0
2017-07-29 12:00:00,2017-07-29,13,6376.0,4652.0,416.0,2546.0,2774.0,898.0,72.0,1302.0,7519.0,3570.0
2017-07-29 13:00:00,2017-07-29,14,6426.0,4662.0,416.0,2546.0,2776.0,902.0,72.0,1301.0,7519.0,3517.0
2017-07-29 14:00:00,2017-07-29,15,6474.0,4675.0,416.0,2546.0,2770.0,910.0,72.0,1362.0,7519.0,3473.0
2017-07-29 15:00:00,2017-07-29,16,6597.0,4667.0,416.0,2546.0,2771.0,914.0,72.0,1439.0,7499.0,3510.0
2017-07-29 16:00:00,2017-07-29,17,6582.0,4641.0,416.0,2546.0,2765.0,926.0,72.0,1431.0,7499.0,3658.0
2017-07-29 17:00:00,2017-07-29,18,6565.0,4621.0,416.0,2546.0,2730.0,930.0,72.0,1357.0,7499.0,3869.0
2017-07-29 18:00:00,2017-07-29,19,6521.0,4598.0,416.0,2546.0,2746.0,935.0,72.0,1199.0,7499.0,3811.0
2017-07-29 19:00:00,2017-07-29,20,6526.0,4591.0,416.0,2546.0,2735.0,928.0,72.0,1124.0,7499.0,3733.0
2017-07-29 20:00:00,2017-07-29,21,6527.0,4596.0,416.0,2546.0,2603.0,923.0,72.0,1177.0,7499.0,3720.0
2017-07-29 21:00:00,2017-07-29,22,6538.0,4591.0,416.0,2546.0,2604.0,930.0,72.0,1261.0,7499.0,3709.0
2017-07-29 22:00:00,2017-07-29,23,6538.0,4466.0,416.0,2546.0,2606.0,940.0,72.0,1227.0,7499.0,3690.0
2017-07-29 23:00:00,2017-07-29,24,6534.0,4460.0,416.0,2546.0,2738.0,933.0,72.0,1304.0,7499.0,3718.0
2017-07-30 00:00:00,2017-07-30,1,6545.0,4456.0,416.0,2546.0,2744.0,945.0,72.0,1408.0,7499.0,3723.0
2017-07-30 01:00:00,2017-07-30,2,6561.0,4453.0,416.0,2546.0,2748.0,943.0,72.0,1369.0,7499.0,3711.0
2017-07-30 02:00:00,2017-07-30,3,6543.0,4453.0,416.0,2546.0,2741.0,932.0,72.0,1316.0,7499.0,3680.0
2017-07-30 03:00:00,2017-07-30,4,6476.0,4449.0,416.0,2546.0,2743.0,934.0,72.0,1238.0,7499.0,3713.0
2017-07-30 04:00:00,2017-07-30,5,6454.0,4447.0,416.0,2546.0,2750.0,939.0,72.0,1231.0,7499.0,3736.0
2017-07-30 05:00:00,2017-07-30,6,6436.0,4445.0,416.0,2546.0,2755.0,946.0,72.0,1195.0,7499.0,3774.0
2017-07-30 06:00:00,2017-07-30,7,6439.0,4566.0,297.0,2546.0,2747.0,942.0,72.0,1151.0,7499.0,3743.0
2017-07-30 07:00:00,2017-07-30,8,6441.0,4585.0,297.0,2546.0,2726.0,923.0,72.0,1047.0,7499.0,3554.0
2017-07-30 08:00:00,2017-07-30,9,6403.0,4607.0,297.0,2546.0,2730.0,908.0,72.0,961.0,7499.0,3439.0
2017-07-30 09:00:00,2017-07-30,10,6407.0,4626.0,297.0,2546.0,2721.0,900.0,72.0,971.0,7499.0,3446.0
2017-07-30 10:00:00,2017-07-30,11,6403.0,4632.0,297.0,2546.0,2719.0,903.0,72.0,960.0,7499.0,3450.0
2017-07-30 11:00:00,2017-07-30,12,6401.0,4643.0,297.0,2546.0,2729.0,904.0,72.0,995.0,7499.0,3435.0
2017-07-30 12:00:00,2017-07-30,13,6404.0,4652.0,297.0,2546.0,2725.0,903.0,72.0,1024.0,7499.0,3407.0
2017-07-30 13:00:00,2017-07-30,14,6298.0,4645.0,297.0,2546.0,2728.0,900.0,72.0,1016.0,7499.0,3394.0
2017-07-30 14:00:00,2017-07-30,15,6382.0,4660.0,297.0,2546.0,2718.0,899.0,72.0,1027.0,7484.0,3363.0
2017-07-30 15:00:00,2017-07-30,16,6378.0,4650.0,297.0,2546.0,2723.0,896.0,72.0,1044.0,7484.0,3334.0
2017-07-30 16:00:00,2017-07-30,17,6373.0,4605.0,297.0,2546.0,2717.0,898.0,72.0,1033.0,7484.0,3307.0
2017-07-30 17:00:00,2017-07-30,18,6394.0,4608.0,297.0,2546.0,2726.0,898.0,72.0,1017.0,7484.0,3284.0
2017-07-30 18:00:00,2017-07-30,19,6399.0,4592.0,297.0,2546.0,2702.0,899.0,72.0,1012.0,7484.0,3265.0
2017-07-30 19:00:00,2017-07-30,20,6399.0,4586.0,297.0,2546.0,2705.0,899.0,72.0,1027.0,7484.0,3251.0
2017-07-30 20:00:00,2017-07-30,21,6401.0,4438.0,297.0,2546.0,2726.0,896.0,72.0,1067.0,7484.0,3254.0
2017-07-30 21:00:00,2017-07-30,22,6405.0,4439.0,297.0,2546.0,2717.0,901.0,72.0,1114.0,7484.0,3254.0
2017-07-30 22:00:00,2017-07-30,23,6447.0,4333.0,297.0,2546.0,2706.0,898.0,72.0,1222.0,7484.0,3251.0
2017-07-30 23:00:00,2017-07-30,24,6522.0,4332.0,297.0,2516.0,2707.0,901.0,72.0,1265.0,7484.0,3262.0
2017-07-31 00:00:00,2017-07-31,1,6471.0,4475.0,297.0,2516.0,2748.0,903.0,72.0,1172.0,7484.0,3274.0
2017-07-31 01:00:00,2017-07-31,2,6446.0,4483.0,297.0,2516.0,2751.0,921.0,72.0,1152.0,7484.0,3304.0
2017-07-31 02:00:00,2017-07-31,3,6413.0,4467.0,297.0,2516.0,2762.0,916.0,72.0,1111.0,7484.0,3320.0
2017-07-31 03:00:00,2017-07-31,4,6417.0,4444.0,297.0,2516.0,2759.0,907.0,72.0,1092.0,7509.0,3375.0
2017-07-31 04:00:00,2017-07-31,5,6429.0,4439.0,297.0,2516.0,2753.0,904.0,72.0,1128.0,7509.0,3402.0
2017-07-31 05:00:00,2017-07-31,6,6430.0,4455.0,297.0,2516.0,2750.0,900.0,72.0,1131.0,7489.0,3417.0
2017-07-31 06:00:00,2017-07-31,7,6426.0,4568.0,297.0,2516.0,2848.0,897.0,72.0,1035.0,7469.0,3357.0
2017-07-31 07:00:00,2017-07-31,8,6405.0,4560.0,297.0,2546.0,2715.0,897.0,72.0,906.0,7469.0,3305.0
2017-07-31 08:00:00,2017-07-31,9,6391.0,4578.0,297.0,2546.0,2723.0,894.0,72.0,886.0,7469.0,3274.0
2017-07-31 09:00:00,2017-07-31,10,6387.0,4597.0,297.0,2546.0,2731.0,892.0,72.0,894.0,7469.0,3289.0
2017-07-31 10:00:00,2017-07-31,11,6389.0,4611.0,297.0,2546.0,2732.0,896.0,72.0,907.0,7469.0,3331.0
2017-07-31 11:00:00,2017-07-31,12,6395.0,4635.0,297.0,2546.0,2697.0,898.0,72.0,951.0,7469.0,3356.0
2017-07-31 12:00:00,2017-07-31,13,6405.0,4639.0,297.0,2546.0,2666.0,901.0,72.0,1012.0,7469.0,3367.0
2017-07-31 13:00:00,2017-07-31,14,6411.0,4637.0,297.0,2546.0,2667.0,922.0,72.0,1067.0,7469.0,3402.0
2017-07-31 14:00:00,2017-07-31,15,6403.0,4582.0,297.0,2546.0,2665.0,934.0,72.0,1117.0,7469.0,3406.0
2017-07-31 15:00:00,2017-07-31,16,6399.0,4559.0,297.0,2546.0,2696.0,951.0,72.0,1101.0,7469.0,3407.0
2017-07-31 16:00:00,2017-07-31,17,6392.0,4576.0,297.0,2546.0,2692.0,942.0,72.0,1090.0,7469.0,3380.0
2017-07-31 17:00:00,2017-07-31,18,6388.0,4557.0,297.0,2546.0,2690.0,936.0,72.0,1038.0,7469.0,3369.0
2017-07-31 18:00:00,2017-07-31,19,6386.0,4544.0,297.0,2546.0,2672.0,929.0,72.0,938.0,7469.0,3345.0
2017-07-31 19:00:00,2017-07-31,20,6382.0,4539.0,297.0,2546.0,2668.0,926.0,72.0,885.0,7469.0,3317.0
2017-07-31 20:00:00,2017-07-31,21,6383.0,4541.0,297.0,2546.0,2673.0,928.0,72.0,848.0,7469.0,3314.0
2017-07-31 21:00:00,2017-07-31,22,6383.0,4541.0,297.0,2546.0,2681.0,925.0,72.0,839.0,7469.0,3316.0
2017-07-31 22:00:00,2017-07-31,23,6382.0,4436.0,297.0,2546.0,2688.0,928.0,72.0,847.0,7469.0,3343.0
2017-07-31 23:00:00,2017-07-31,24,6381.0,4437.0,297.0,2546.0,2689.0,922.0,72.0,843.0,7469.0,3407.0
2017-08-01 00:00:00,2017-08-01,1,5821.0,4438.0,297.0,2546.0,2691.0,937.0,72.0,852.0,7469.0,3454.0
2017-08-01 01:00:00,2017-08-01,2,5822.0,4437.0,297.0,2546.0,2701.0,939.0,72.0,838.0,7469.0,3412.0
2017-08-01 02:00:00,2017-08-01,3,5769.0,4437.0,297.0,2546.0,2690.0,936.0,72.0,839.0,7469.0,3366.0
2017-08-01 03:00:00,2017-08-01,4,6385.0,4440.0,297.0,2546.0,2699.0,948.0,72.0,831.0,7469.0,3323.0
2017-08-01 04:00:00,2017-08-01,5,6387.0,4439.0,297.0,2546.0,2685.0,960.0,72.0,825.0,7469.0,3288.0
2017-08-01 05:00:00,2017-08-01,6,6400.0,4446.0,297.0,2546.0,2692.0,981.0,72.0,844.0,7449.0,3292.0
2017-08-01 06:00:00,2017-08-01,7,6423.0,4563.0,297.0,2546.0,2678.0,953.0,72.0,865.0,7484.0,3294.0
2017-08-01 07:00:00,2017-08-01,8,6397.0,4576.0,297.0,2546.0,2660.0,945.0,72.0,854.0,7484.0,3307.0
2017-08-01 08:00:00,2017-08-01,9,6386.0,4575.0,297.0,2546.0,2658.0,937.0,72.0,847.0,7514.0,3296.0
2017-08-01 09:00:00,2017-08-01,10,6389.0,4592.0,297.0,2546.0,2618.0,941.0,72.0,854.0,7514.0,3304.0
2017-08-01 10:00:00,2017-08-01,11,6398.0,4624.0,297.0,2546.0,2624.0,940.0,72.0,869.0,7514.0,3266.0
2017-08-01 11:00:00,2017-08-01,12,6404.0,4632.0,297.0,2546.0,2676.0,937.0,72.0,893.0,7514.0,3311.0
2017-08-01 12:00:00,2017-08-01,13,6419.0,4639.0,297.0,2546.0,2678.0,943.0,72.0,944.0,7514.0,3324.0
2017-08-01 13:00:00,2017-08-01,14,6433.0,4645.0,297.0,2546.0,2683.0,954.0,72.0,1025.0,7514.0,3320.0
2017-08-01 14:00:00,2017-08-01,15,6429.0,4630.0,297.0,2527.0,2768.0,969.0,72.0,1053.0,7514.0,3447.0
2017-08-01 15:00:00,2017-08-01,16,6407.0,4626.0,297.0,2527.0,2729.0,969.0,72.0,985.0,7514.0,3489.0
2017-08-01 16:00:00,2017-08-01,17,6396.0,4601.0,297.0,2527.0,2723.0,964.0,72.0,892.0,7514.0,3357.0
2017-08-01 17:00:00,2017-08-01,18,6396.0,4594.0,297.0,2527.0,2725.0,983.0,72.0,907.0,7514.0,3322.0
2017-08-01 18:00:00,2017-08-01,19,6387.0,4572.0,297.0,2527.0,2714.0,978.0,72.0,883.0,7514.0,3289.0
2017-08-01 19:00:00,2017-08-01,20,6379.0,4568.0,297.0,2527.0,2706.0,964.0,72.0,858.0,7514.0,3299.0
2017-08-01 20:00:00,2017-08-01,21,6386.0,4572.0,297.0,2546.0,2703.0,965.0,72.0,803.0,7514.0,3390.0
2017-08-01 21:00:00,2017-08-01,22,5628.0,4580.0,297.0,2546.0,2697.0,973.0,72.0,836.0,7514.0,3389.0
2017-08-01 22:00:00,2017-08-01,23,5729.0,4485.0,297.0,2546.0,2701.0,987.0,72.0,914.0,7514.0,3555.0
2017-08-01 23:00:00,2017-08-01,24,5830.0,4480.0,297.0,2546.0,2700.0,982.0,72.0,1042.0,7514.0,3579.0
2017-08-02 00:00:00,2017-08-02,1,5900.0,4471.0,297.0,2546.0,2692.0,989.0,72.0,1197.0,7514.0,3543.0
2017-08-02 01:00:00,2017-08-02,2,5893.0,4481.0,297.0,2546.0,2693.0,980.0,72.0,1200.0,7514.0,3505.0
2017-08-02 02:00:00,2017-08-02,3,5820.0,4489.0,297.0,2546.0,2704.0,926.0,72.0,1153.0,7514.0,3490.0
2017-08-02 03:00:00,2017-08-02,4,5751.0,4488.0,297.0,2546.0,2726.0,956.0,72.0,1071.0,7514.0,3471.0
2017-08-02 04:00:00,2017-08-02,5,5691.0,4479.0,297.0,2546.0,2734.0,967.0,72.0,1025.0,7534.0,3440.0
2017-08-02 05:00:00,2017-08-02,6,5691.0,4479.0,297.0,2546.0,2731.0,938.0,72.0,1034.0,7534.0,3454.0
2017-08-02 06:00:00,2017-08-02,7,5692.0,4586.0,297.0,2546.0,2691.0,912.0,72.0,1079.0,7519.0,3407.0
2017-08-02 07:00:00,2017-08-02,8,5628.0,4582.0,297.0,2546.0,2692.0,905.0,72.0,951.0,7504.0,3370.0
2017-08-02 08:00:00,2017-08-02,9,5609.0,4463.0,297.0,2545.0,2566.0,904.0,72.0,870.0,7504.0,3256.0
2017-08-02 09:00:00,2017-08-02,10,5612.0,4476.0,297.0,2545.0,2553.0,905.0,72.0,898.0,7504.0,3273.0
2017-08-02 10:00:00,2017-08-02,11,5628.0,4489.0,297.0,2545.0,2548.0,910.0,72.0,923.0,7504.0,3315.0
2017-08-02 11:00:00,2017-08-02,12,5671.0,4490.0,297.0,2545.0,2591.0,876.0,72.0,1000.0,7504.0,3383.0
2017-08-02 12:00:00,2017-08-02,13,5708.0,4504.0,297.0,2545.0,2602.0,912.0,72.0,1058.0,7084.0,3293.0
2017-08-02 13:00:00,2017-08-02,14,5698.0,4511.0,297.0,2545.0,2683.0,922.0,72.0,1139.0,7059.0,3355.0
2017-08-02 14:00:00,2017-08-02,15,5658.0,4658.0,297.0,2527.0,2823.0,945.0,72.0,1093.0,7059.0,3340.0
2017-08-02 15:00:00,2017-08-02,16,5672.0,4645.0,297.0,2527.0,2821.0,943.0,72.0,1055.0,7059.0,3318.0
2017-08-02 16:00:00,2017-08-02,17,5657.0,4606.0,297.0,2527.0,2828.0,943.0,72.0,1063.0,7059.0,3354.0
2017-08-02 17:00:00,2017-08-02,18,5632.0,4566.0,297.0,2527.0,2828.0,943.0,72.0,919.0,7129.0,3455.0
2017-08-02 18:00:00,2017-08-02,19,5639.0,4556.0,297.0,2527.0,2814.0,938.0,72.0,841.0,7139.0,3156.0
2017-08-02 19:00:00,2017-08-02,20,5616.0,4548.0,297.0,2527.0,2806.0,931.0,72.0,797.0,7139.0,3106.0
2017-08-02 20:00:00,2017-08-02,21,5614.0,4526.0,297.0,2546.0,2802.0,926.0,72.0,764.0,7139.0,3219.0
2017-08-02 21:00:00,2017-08-02,22,5607.0,4529.0,297.0,2546.0,2798.0,915.0,72.0,795.0,7124.0,3215.0
2017-08-02 22:00:00,2017-08-02,23,5608.0,4550.0,297.0,2546.0,2816.0,910.0,72.0,858.0,7094.0,3209.0
2017-08-02 23:00:00,2017-08-02,24,5607.0,4536.0,297.0,2546.0,2836.0,903.0,72.0,853.0,7094.0,2808.0
2017-08-03 00:00:00,2017-08-03,1,5614.0,4532.0,297.0,2546.0,2830.0,910.0,72.0,870.0,7084.0,2832.0
2017-08-03 01:00:00,2017-08-03,2,5638.0,4557.0,297.0,2546.0,2820.0,900.0,72.0,877.0,7084.0,3228.0
2017-08-03 02:00:00,2017-08-03,3,5652.0,4552.0,297.0,2609.0,2813.0,898.0,72.0,879.0,7084.0,3227.0
2017-08-03 03:00:00,2017-08-03,4,5638.0,4549.0,297.0,2609.0,2807.0,899.0,72.0,866.0,7084.0,3217.0
2017-08-03 04:00:00,2017-08-03,5,5644.0,4548.0,297.0,2609.0,2818.0,902.0,72.0,870.0,7064.0,3212.0
2017-08-03 05:00:00,2017-08-03,6,5653.0,4486.0,297.0,2609.0,2831.0,903.0,72.0,884.0,7064.0,3212.0
2017-08-03 06:00:00,2017-08-03,7,5642.0,4504.0,297.0,2609.0,2832.0,915.0,72.0,853.0,7064.0,3220.0
2017-08-03 07:00:00,2017-08-03,8,5644.0,4531.0,297.0,2609.0,2848.0,897.0,72.0,881.0,7064.0,3234.0
2017-08-03 08:00:00,2017-08-03,9,5645.0,4537.0,297.0,2609.0,2839.0,892.0,72.0,911.0,7064.0,3259.0
